WEEK,TRUCK_BRAND_NAME,CITY,LOCATION,WEEKLY_SALES,TOTAL_QUANTITY
175,5,0,646,46369.0,3215
191,4,4,478,4221.5,896
191,11,4,1643,6245.0,771
186,0,3,1943,6112.0,768
148,13,0,2042,30557.0,2966
175,11,0,1941,22156.0,2736
175,13,0,929,25214.0,2454
158,7,4,1261,5742.0,544
158,1,4,1070,6162.0,647
158,7,4,431,5197.0,486
158,5,4,1153,8228.5,559
158,4,4,455,3391.5,709
158,3,4,1785,7603.0,800
158,1,4,1058,5917.5,600
158,13,4,888,5597.0,546
159,1,4,1378,8452.0,876
159,5,4,961,9798.75,685
159,0,4,322,6301.0,814
198,14,3,53,8080.0,852
160,14,0,1736,31173.0,3270
187,13,3,1550,7482.0,725
184,0,0,1088,22027.0,2831
198,13,3,276,6713.0,657
198,3,3,1623,11153.0,1192
191,5,4,429,6822.75,461
192,14,4,1437,6215.0,651
192,0,4,762,3805.0,485
187,13,3,754,5527.0,539
187,0,3,320,5203.0,656
187,7,3,917,9301.0,840
155,6,1,1828,7390.0,854
155,7,1,2044,7247.0,682
156,12,1,205,9960.0,812
156,6,1,642,4905.0,582
192,4,1,1221,3630.5,755
192,1,1,1144,8466.0,896
192,12,1,642,11476.0,940
192,6,1,527,8687.0,1010
192,0,1,1676,7907.0,1010
187,10,3,2027,9027.0,840
187,6,3,1121,8272.0,969
187,4,3,1152,4328.0,921
192,2,4,1953,6792.0,726
192,10,4,1458,6703.0,625
192,4,4,1070,4536.5,962
192,6,4,1842,6940.0,801
156,12,1,968,8670.0,714
160,8,0,683,47276.0,3370
166,14,2,2002,822.0,93
198,9,2,1613,792.0,155
198,6,2,655,1400.0,162
93,2,2,1553,542.0,53
102,4,2,1544,402.5,86
103,9,2,938,410.0,77
105,9,2,671,340.0,66
155,3,1,1312,696.0,73
132,4,1,2,3407.5,744
161,3,0,546,33029.0,3506
134,14,2,14,765.0,77
136,10,2,1595,1163.0,110
138,8,2,1754,1421.0,95
142,6,2,404,1280.0,148
190,7,0,1826,34041.0,3149
142,10,2,1548,1362.0,125
144,10,2,1596,966.0,91
145,7,2,537,1401.0,126
145,1,2,153,1287.0,133
145,8,2,427,1746.0,123
145,3,2,157,1076.0,110
146,14,2,354,1008.0,103
124,12,1,510,13692.0,1113
182,14,3,1069,10775.0,1115
183,9,3,1383,3793.0,740
92,8,0,328,42485.0,3013
157,4,0,1137,13679.0,2886
186,5,4,463,13033.25,903
186,9,4,1193,3688.0,720
197,0,0,1382,20832.0,2647
197,10,0,58,30117.0,2752
157,0,0,2023,25137.0,3215
157,10,0,41,35524.0,3296
157,6,0,89,24710.0,2863
173,9,0,1133,16123.0,3152
173,11,0,75,27503.0,3370
190,2,1,1314,9403.0,995
93,11,0,292,21606.0,2659
173,3,0,767,27894.0,2964
173,7,0,1488,32629.0,2955
186,6,4,1882,5537.0,643
186,2,4,884,9853.0,1033
166,10,0,1967,28779.0,2650
173,0,0,1577,22560.0,2849
173,10,0,1001,36532.0,3408
173,12,0,913,38934.0,3238
167,2,0,546,24245.0,2572
166,2,0,546,2684.0,289
110,0,0,1967,22609.0,2891
147,10,0,114,35860.0,3310
174,9,0,1004,17401.0,3396
174,13,0,1134,32134.0,3140
153,4,4,1806,3544.0,755
153,14,4,1277,10780.0,1140
154,14,4,681,7727.0,820
197,1,0,335,31425.0,3249
197,5,0,121,47099.25,3226
146,2,2,131,1151.0,115
146,3,2,2009,929.0,97
146,4,2,131,733.0,152
147,8,2,549,1815.0,126
147,3,2,907,750.0,78
148,6,2,860,888.0,99
148,3,2,935,1428.0,150
148,0,2,605,823.0,106
149,14,2,1559,1315.0,146
149,8,2,23,2097.0,149
152,1,1,1315,8894.5,908
152,2,1,918,6780.0,718
152,6,1,1357,7557.0,876
152,10,1,570,9042.0,820
152,12,1,204,9486.0,771
153,9,1,969,4870.0,950
134,0,0,1651,24406.0,3103
174,8,0,1574,47714.0,3368
149,6,2,15,1224.0,137
149,12,2,853,1311.0,108
149,14,2,417,809.0,77
150,10,2,1610,1068.0,100
150,10,2,1082,1766.0,171
150,4,2,635,776.5,157
169,8,0,911,34949.0,2494
160,7,1,1208,832.0,81
105,6,0,1030,29968.0,3437
151,10,0,1024,30815.0,2881
135,5,3,731,18992.5,1317
135,0,3,1451,5336.0,691
105,6,0,1083,2283.0,269
163,5,4,1857,15002.25,1022
163,6,4,1286,8432.0,971
164,0,4,1283,4318.0,553
164,3,4,1386,9219.0,999
164,7,4,1479,5268.0,501
195,14,4,266,4263.0,451
164,6,4,662,6732.0,784
115,8,0,744,43236.0,3030
164,9,4,1412,2835.0,553
165,13,4,290,6065.0,586
165,14,4,1876,10722.0,1126
136,10,3,443,6903.0,651
185,6,0,751,23875.0,2768
185,13,0,1322,28673.0,2812
185,6,0,1233,23655.0,2737
136,8,3,578,11558.0,818
136,7,3,1948,6817.0,645
136,2,3,1046,5895.0,635
192,13,0,482,31703.0,3081
136,12,3,1935,8978.0,722
136,3,3,1409,8696.0,928
136,1,3,236,7763.0,812
137,6,3,1116,5926.0,683
137,2,3,1955,11121.0,1166
165,9,4,1952,2935.0,582
137,1,3,71,6526.0,679
196,8,1,79,12076.0,860
106,8,0,1088,45982.0,3238
135,11,1,2,5557.0,693
136,0,1,780,6158.0,773
136,1,1,1642,8602.5,898
136,1,1,1269,7842.0,799
192,12,0,1395,34523.0,2839
199,9,0,526,17620.0,3459
199,4,0,72,15877.0,3352
195,8,4,450,14030.0,986
195,1,4,1027,11802.0,1211
195,8,4,1100,11664.0,835
137,0,1,633,7687.0,972
195,9,4,294,2278.0,448
195,9,4,807,441.0,86
176,14,0,1173,25690.0,2699
137,9,1,1699,5264.0,1028
137,6,1,2071,9571.0,1084
137,1,1,245,3823.0,399
137,12,1,78,739.0,65
199,1,0,562,28045.5,2908
138,11,1,1208,9995.0,1232
138,4,1,2019,4922.0,1031
138,11,1,1026,7360.0,919
116,14,0,1985,27804.0,2889
166,6,4,1099,5658.0,653
166,6,4,504,6102.0,694
117,4,0,241,16399.0,3433
116,10,0,1105,3584.0,337
162,14,0,147,55503.0,5817
166,6,4,878,3176.0,361
167,7,4,1425,5412.0,500
196,12,4,1205,8079.0,655
196,6,4,1655,5153.0,599
196,8,4,662,13991.0,975
196,9,4,324,6371.0,1260
196,0,4,1812,8065.0,1011
161,14,1,1707,4950.0,507
162,6,1,1663,8280.0,960
162,7,1,511,9058.0,839
162,5,1,1814,13946.75,965
117,8,0,292,36277.0,2560
162,2,1,1877,6552.0,687
163,11,1,1793,6085.0,751
163,2,1,1682,9203.0,977
163,12,1,84,7470.0,624
192,14,0,1487,33513.0,3525
192,9,0,1790,16082.0,3142
138,2,1,946,7618.0,802
139,0,1,1801,5293.0,678
196,9,4,1268,4024.0,782
137,4,0,435,15319.5,3223
197,3,4,1283,6487.0,684
197,0,4,1951,4483.0,582
167,6,4,1283,6045.0,684
167,6,4,98,6520.0,750
167,5,4,1491,13623.75,939
151,0,0,1253,23093.0,2960
151,3,0,151,32249.0,3405
199,12,0,1913,39507.0,3254
199,9,0,490,14783.0,2873
117,10,0,943,34842.0,3210
117,0,0,1108,23528.0,3020
118,10,0,864,37907.0,3500
139,4,1,1330,3523.0,743
168,3,4,1924,6805.0,708
168,11,4,1276,7707.0,944
163,14,1,303,9431.0,984
163,9,1,1794,2899.0,567
163,6,1,609,5196.0,595
163,6,1,1039,7105.0,829
197,13,4,1507,8175.0,791
197,1,4,670,10308.5,1076
197,4,4,670,3461.0,746
198,13,4,290,6234.0,603
198,7,4,686,5974.0,582
162,13,0,386,29944.0,2878
196,2,1,1815,10035.0,1059
196,0,1,1356,8976.0,1150
139,9,1,1757,56.0,11
140,2,1,30,7625.0,810
163,4,1,530,3634.0,754
163,11,1,1190,8553.0,1052
163,6,1,2098,7230.0,833
140,7,1,1847,15122.0,1410
140,10,1,1219,12962.0,1194
141,6,1,1084,5379.0,632
141,12,1,576,11277.0,897
141,9,1,332,4059.0,787
141,0,1,1191,4893.0,631
141,12,1,2063,8970.0,712
141,6,1,1579,5587.0,651
141,6,1,948,4331.0,507
162,4,0,1693,13171.0,2771
142,1,1,643,7039.5,727
142,10,1,573,5979.0,557
176,3,0,334,29423.0,3121
197,12,1,1334,12464.0,1012
197,8,1,1757,11840.0,843
168,13,4,1326,9488.0,919
168,3,4,670,6087.0,642
168,1,4,1953,4982.0,521
168,12,4,2085,10492.0,859
168,13,4,1647,6878.0,667
169,1,4,729,9512.0,975
170,10,0,1763,33622.0,3101
138,5,3,1660,10206.0,700
138,0,3,97,5735.0,725
138,7,3,1117,8903.0,782
192,5,0,715,48833.25,3343
137,10,0,2046,36910.0,3432
138,10,3,1401,9711.0,895
138,14,3,1462,6676.0,712
169,9,4,1958,4127.0,817
138,6,3,1710,8090.0,927
169,11,4,1428,5544.0,679
170,14,0,1390,33627.0,3595
47,1,1,1157,9099.0,932
48,1,1,2049,4860.0,492
49,1,1,949,7438.0,766
170,7,4,956,10343.0,961
170,13,4,1445,5633.0,548
170,0,4,1743,4636.0,595
200,3,0,1791,30621.0,3239
145,12,2,173,921.0,83
147,11,2,1997,830.0,93
147,6,2,668,1027.0,116
145,4,2,583,357.0,71
195,13,3,554,6209.0,591
147,0,2,630,940.0,124
147,0,2,159,757.0,93
148,0,2,1781,651.0,82
148,10,2,910,1074.0,99
148,7,2,651,1468.0,140
149,8,2,586,1316.0,90
149,3,2,932,881.0,89
150,3,2,1848,876.0,98
150,8,2,1541,1686.0,116
150,0,2,827,1200.0,156
154,5,4,805,7846.5,530
154,7,4,670,9542.0,879
125,1,1,1929,4856.5,504
125,4,1,1944,5382.5,1135
125,10,1,1741,14872.0,1383
125,2,1,1135,6778.0,716
125,3,1,33,6745.0,706
126,10,1,7,7328.0,672
126,2,1,28,6294.0,666
126,1,1,570,6791.5,707
126,4,1,1642,4048.5,839
126,2,1,1707,12157.0,1295
155,9,4,756,3623.0,704
155,9,4,1404,4515.0,886
110,4,0,2013,15515.5,3263
110,11,0,1174,21493.0,2665
183,6,3,1480,3668.0,441
183,11,3,1955,7151.0,878
183,1,3,436,6775.5,696
183,13,0,1030,34556.0,3373
183,2,0,1576,26211.0,2745
183,8,0,1587,44877.0,3187
127,12,1,511,13650.0,1117
127,12,1,402,15279.0,1244
153,10,1,2105,7739.0,706
186,3,4,1139,8141.0,847
187,8,4,1986,13919.0,989
187,5,4,1950,15535.75,1059
167,13,0,620,35007.0,3435
167,0,0,913,25117.0,3185
187,11,4,1428,4548.0,551
187,11,4,1470,5034.0,627
187,8,4,1806,9883.0,696
187,5,4,257,12698.5,879
147,3,0,2015,26304.0,2774
147,3,0,1347,29687.0,3126
153,1,1,284,6298.5,643
154,0,1,343,6323.0,800
154,10,1,1247,7316.0,683
154,9,1,1525,3748.0,732
154,2,1,866,7197.0,760
154,12,1,710,6387.0,545
151,7,2,405,1539.0,157
151,8,2,1076,2081.0,147
151,6,2,158,956.0,102
151,14,2,1530,1471.0,151
151,14,2,1918,1392.0,151
151,11,2,814,993.0,122
151,3,2,1883,1117.0,118
152,4,2,1081,623.5,131
152,2,2,895,1333.0,136
152,4,2,1671,673.0,145
152,8,2,979,1511.0,105
152,11,2,671,1076.0,134
152,1,2,159,1110.5,118
153,11,2,426,1158.0,141
153,14,2,425,1249.0,132
154,8,2,1698,1423.0,100
154,0,2,22,591.0,76
167,4,0,677,16013.5,3362
167,11,0,757,23379.0,2861
188,14,4,1435,9124.0,961
188,1,4,1459,6897.5,715
188,1,4,1479,8028.5,808
188,12,4,962,11094.0,925
188,14,4,1362,4978.0,538
188,5,4,1857,10151.25,694
188,13,4,544,5206.0,519
188,12,4,1070,9613.0,774
188,10,4,1098,627.0,58
190,1,1,403,14110.5,1471
190,14,1,204,5828.0,613
190,3,1,572,8910.0,939
191,6,1,487,10561.0,1220
191,6,1,531,7378.0,854
128,4,1,1592,4411.5,923
128,4,1,62,3840.0,790
189,1,4,1950,6771.0,712
189,1,4,268,828.0,84
124,8,3,186,12845.0,915
144,9,2,1552,61.0,12
145,6,2,1079,1063.0,119
146,9,2,161,640.0,123
148,4,2,1673,414.5,91
150,4,2,1617,530.0,108
125,12,1,573,604.0,50
153,8,2,1534,1497.0,99
154,5,4,878,9068.25,619
124,7,3,1624,6571.0,599
154,2,1,303,5424.0,574
155,7,2,941,860.0,83
182,12,4,590,25.0,3
112,11,2,465,530.0,65
114,10,2,1184,1414.0,134
115,7,2,860,1259.0,114
115,3,2,1558,427.0,42
115,10,2,941,666.0,61
116,3,2,1608,1657.0,174
117,7,2,605,1929.0,185
118,9,2,537,492.0,97
118,8,2,124,1918.0,134
120,11,2,648,1047.0,126
120,12,2,22,2278.0,188
123,9,2,814,450.0,85
128,12,2,583,1221.0,99
134,9,2,856,382.0,79
120,9,2,602,468.0,92
128,3,2,1611,749.0,79
135,12,2,1538,1602.0,129
138,14,2,1543,964.0,103
141,14,2,1711,1160.0,119
143,12,2,822,1300.0,105
116,11,2,1599,1029.0,122
116,7,2,1535,1066.0,91
180,0,3,1048,430.0,53
118,2,2,905,913.0,97
122,3,2,1564,654.0,70
99,8,2,649,1321.0,92
181,2,4,1962,81.0,7
133,6,0,230,357.0,43
94,8,2,2005,88.0,6
101,2,2,56,1210.0,130
101,2,2,405,1108.0,115
103,7,2,895,714.0,69
107,14,2,416,861.0,94
141,11,2,897,1097.0,133
147,0,2,2032,570.0,72
150,11,2,1617,808.0,98
152,10,2,1738,1213.0,116
165,1,4,1424,368.0,35
196,5,4,1721,711.0,48
137,5,3,1338,690.75,46
196,7,4,428,547.0,51
198,6,4,1153,6039.0,725
198,5,4,397,13206.25,896
198,5,4,1029,12803.75,891
142,7,1,1739,9174.0,871
163,10,1,1179,7645.0,712
163,3,1,1588,5172.0,559
197,7,1,508,7629.0,691
197,5,1,741,16084.25,1103
197,7,1,1668,8522.0,771
170,13,4,1436,6924.0,667
170,12,4,997,7970.0,650
170,3,4,771,6274.0,676
170,3,4,881,7249.0,757
138,7,0,1065,30922.0,2882
199,8,0,194,87161.0,6209
138,0,0,388,24936.0,3193
192,4,0,1826,16222.5,3436
170,1,4,2059,6698.5,678
170,2,4,1337,7157.0,750
171,13,4,1107,8651.0,867
171,11,4,1150,5076.0,629
171,13,4,1806,7397.0,706
199,14,0,1295,29135.0,3052
199,0,0,121,20527.0,2603
199,14,4,1473,8123.0,860
199,4,0,190,13296.0,2814
171,11,4,1469,5334.0,655
171,12,4,1193,6201.0,511
139,3,3,1825,8285.0,869
171,10,4,1012,7121.0,659
171,6,4,1704,7385.0,844
171,0,4,878,4863.0,629
172,9,4,428,4278.0,843
172,11,4,954,5453.0,669
51,1,1,78,9369.5,975
197,7,1,1041,7156.0,676
139,6,3,199,9688.0,1127
139,0,3,298,5461.0,691
139,9,3,1661,345.0,69
52,1,1,149,540.0,53
55,1,1,440,3861.0,396
55,4,1,305,3306.5,714
186,7,0,1587,34567.0,3222
188,12,4,1658,1133.0,98
153,8,2,1852,1611.0,109
153,12,2,1557,1773.0,142
154,6,2,567,888.0,101
154,12,2,1770,937.0,74
155,4,2,1782,263.0,52
152,2,2,827,120.0,13
189,11,4,926,633.0,76
156,2,2,182,1265.0,138
156,6,2,1610,1163.0,141
157,4,2,1738,255.5,50
160,4,2,1616,520.5,107
162,11,2,124,1646.0,216
144,6,2,1555,744.0,81
171,7,4,1162,8779.0,806
164,4,1,1207,3485.5,748
164,8,1,1888,12508.0,904
164,1,1,1735,6603.0,688
172,8,4,1149,9779.0,697
172,14,4,1425,6266.0,667
172,14,4,1975,7177.0,767
198,11,1,1592,9143.0,1121
198,0,1,1732,5246.0,681
138,3,0,1002,30996.0,3272
143,10,1,399,6940.0,626
56,1,1,534,4320.0,460
199,2,4,1841,9646.0,1021
199,2,4,2103,10779.0,1151
199,9,4,324,3929.0,768
199,14,4,1427,5234.0,550
185,9,0,789,1223.0,243
186,10,0,1833,37508.0,3475
138,10,0,1586,30115.0,2744
140,13,3,769,10291.0,996
140,12,3,1915,12810.0,1061
140,2,3,505,6160.0,638
141,1,3,1306,11074.5,1154
141,5,3,2024,12971.25,878
141,9,3,248,2774.0,544
140,13,3,177,1220.0,111
141,3,3,70,6280.0,644
118,6,0,600,28506.0,3294
141,10,3,1443,8818.0,815
139,8,0,1637,44171.0,3112
139,10,0,920,32230.0,2977
143,12,1,1717,7268.0,593
143,11,1,1745,4571.0,563
193,5,0,194,37502.5,2577
144,10,1,1621,7859.0,724
144,10,1,1188,8745.0,814
144,6,1,332,7617.0,875
193,14,0,2111,31955.0,3351
141,1,3,1980,5676.0,586
141,10,3,512,7618.0,702
142,0,3,759,8452.0,1082
142,6,3,43,6449.0,737
142,8,3,1465,11424.0,795
142,10,3,214,7688.0,701
142,7,3,1963,19129.0,1738
139,6,0,151,23999.0,2769
139,4,0,1576,15725.5,3299
193,2,0,1630,33997.0,3649
199,1,0,344,2388.0,246
164,8,1,52,10177.0,723
198,1,1,1739,18451.0,1921
198,10,1,2012,10502.0,976
199,6,4,2072,4242.0,497
200,12,4,1419,6476.0,532
200,7,4,288,5485.0,501
200,6,4,592,5569.0,631
144,2,1,1438,6602.0,680
144,10,1,1779,7370.0,680
145,4,1,239,3323.0,689
145,2,1,96,5805.0,605
145,8,1,1709,8272.0,600
173,10,4,747,9601.0,878
173,3,4,882,9806.0,1036
145,1,1,1247,4385.5,460
165,5,1,1717,9173.5,627
198,2,1,621,7479.0,783
165,2,1,918,7755.0,838
165,5,1,240,7932.0,543
165,10,1,711,8115.0,740
198,10,1,1127,12249.0,1129
198,8,1,1266,13583.0,974
199,6,1,1678,8514.0,1002
165,11,1,1734,7773.0,953
165,2,1,36,10066.0,1052
165,9,1,1590,3912.0,770
166,14,1,473,5833.0,601
165,8,1,801,1115.0,76
166,2,1,252,15577.0,1658
166,7,1,1604,6356.0,598
166,0,1,1036,5975.0,766
152,8,0,147,48410.0,3458
176,6,0,1173,28895.0,3301
176,3,0,176,27734.0,2933
176,9,0,1774,16246.0,3188
166,8,1,82,11639.0,826
173,2,4,1011,9678.0,998
173,14,4,736,6555.0,662
173,7,4,1458,6947.0,640
173,7,4,1493,9617.0,880
199,2,1,1699,4994.0,517
199,8,1,1724,14045.0,982
199,13,1,534,8617.0,843
193,14,0,24,29782.0,3157
200,11,0,176,25670.0,3137
200,10,0,714,31736.0,2924
200,8,0,192,39978.0,2865
199,3,1,1838,5025.0,534
173,13,4,1406,7162.0,703
173,3,4,1100,7223.0,769
174,11,4,544,5435.0,657
142,5,3,356,12431.75,840
142,9,3,838,4646.0,901
200,0,4,1767,6722.0,860
200,12,4,1467,7563.0,605
200,6,4,264,7590.0,883
200,2,4,1154,7455.0,796
174,14,4,429,11197.0,1188
118,8,0,1065,45209.0,3220
174,9,4,1968,2992.0,583
200,9,4,1163,3604.0,696
148,3,3,93,5384.0,561
149,14,3,1414,7587.0,807
149,2,3,2035,6198.0,658
149,0,3,598,6439.0,819
200,10,1,803,6735.0,609
200,3,1,303,6352.0,670
200,3,1,1633,8982.0,963
149,6,3,876,6357.0,728
200,4,0,389,15694.0,3304
119,11,0,593,23667.0,2924
200,6,0,2013,28260.0,3244
200,3,0,341,30879.0,3289
200,1,0,1128,27018.0,2818
17,7,3,1416,6762.0,622
175,3,4,1020,5094.0,535
175,11,4,2085,6579.0,805
143,12,3,512,9407.0,760
143,10,3,275,10226.0,940
19,9,3,93,2869.0,559
19,7,3,753,5852.0,556
19,7,3,270,8877.0,815
20,7,3,1250,10294.0,935
20,7,3,1520,4649.0,433
23,9,3,1635,3501.0,682
176,13,0,483,33658.0,3259
176,8,0,435,38985.0,2768
176,1,0,108,31992.5,3322
175,6,4,2037,6742.0,788
175,8,4,996,14392.0,1029
152,6,0,920,30511.0,3534
176,9,4,2059,4628.0,901
144,12,3,1482,10082.0,816
144,7,3,739,5523.0,535
144,14,3,1499,5878.0,608
144,7,3,297,6076.0,550
140,13,0,1125,34151.0,3329
140,10,0,720,28365.0,2631
120,14,0,715,25907.0,2770
120,13,0,0,35767.0,3473
152,4,0,385,14704.5,3105
152,13,0,121,29378.0,2894
144,0,3,1203,5950.0,759
144,9,3,138,7703.0,1511
176,1,4,497,7699.5,797
176,5,4,1018,9101.25,628
25,9,3,1107,4560.0,889
148,2,3,1715,5882.0,618
175,11,4,1020,7162.0,879
175,12,4,1876,10336.0,857
156,10,2,353,1106.0,99
157,4,2,666,750.0,160
117,7,2,635,693.0,59
129,11,2,424,642.0,81
143,3,2,560,58.0,6
195,10,4,1437,585.0,53
167,3,4,384,384.0,41
59,4,1,1887,62.5,13
60,4,1,703,2709.0,578
61,1,1,2114,6076.0,627
120,11,2,826,647.0,82
126,14,2,1835,99.0,10
152,0,1,253,240.0,30
196,12,1,1874,353.0,27
142,1,3,1365,229.5,22
170,3,0,1744,30361.0,3196
144,14,3,598,7630.0,787
157,10,2,1883,738.0,67
157,9,2,812,365.0,70
26,9,3,2083,5666.0,1105
140,10,0,49,37358.0,3471
28,7,3,104,6972.0,644
30,9,3,2086,4234.0,830
30,9,3,1316,2886.0,562
152,14,0,1295,2545.0,263
119,10,0,95,36555.0,3394
176,9,0,2010,16542.0,3230
119,6,0,1245,28786.0,3330
31,9,3,1305,5260.0,1026
64,4,1,96,3466.0,726
34,7,3,1290,10499.0,946
35,7,3,1259,7809.0,714
35,7,3,1129,8324.0,776
35,9,3,1418,5050.0,987
153,7,0,1576,32482.0,3034
119,14,0,1345,26434.0,2805
120,4,0,12,14933.5,3120
64,4,1,703,3023.0,628
64,4,1,1189,4373.5,906
64,1,1,2045,8627.0,890
66,1,1,1803,5874.5,600
37,7,3,875,5410.0,516
39,9,3,216,4836.0,943
67,4,1,1699,5242.5,1097
67,3,1,1017,8521.0,904
67,4,1,1809,2886.5,609
68,1,1,473,6233.5,647
70,3,1,1621,8005.0,847
119,0,0,1762,2264.0,291
72,1,1,240,6200.5,639
149,3,3,838,9392.0,999
149,7,3,1309,9649.0,933
74,4,1,610,4901.5,1022
74,3,1,710,5492.0,577
74,1,1,575,6787.5,704
74,1,1,2012,7988.5,816
75,4,1,947,2619.0,538
150,1,3,1716,7456.5,767
150,7,3,731,9097.0,819
150,9,3,739,4928.0,970
150,9,3,1393,5462.0,1072
75,4,1,1246,2765.5,587
171,13,0,594,34150.0,3342
171,0,0,1319,21401.0,2724
145,6,3,1304,7297.0,847
145,8,3,315,13157.0,913
145,7,3,1309,6272.0,565
151,13,3,138,6885.0,688
151,0,3,262,3957.0,509
151,7,3,1333,7674.0,711
153,13,0,137,31573.0,3098
79,1,1,495,6553.0,678
80,3,1,1796,9115.0,961
80,2,1,1779,8363.0,856
80,3,1,5,11178.0,1174
80,3,1,658,4717.0,485
81,1,1,732,8818.0,909
151,9,3,1309,3591.0,694
151,7,3,485,12482.0,1137
151,9,3,196,3625.0,719
186,13,0,1583,33613.0,3290
81,3,1,1741,5974.0,646
82,1,1,2079,10197.0,1048
193,5,0,1933,42119.0,2918
186,1,0,1272,32858.0,3392
84,3,1,488,8330.0,888
166,5,1,1581,13806.25,973
166,8,1,2093,10242.0,749
167,5,1,1314,8423.5,591
167,6,1,1026,6507.0,747
167,8,1,30,15876.0,1123
176,8,0,339,39201.0,2779
176,8,0,1137,44301.0,3168
176,3,0,386,26332.0,2791
176,10,4,1842,10502.0,962
176,7,4,1376,8542.0,813
176,3,4,459,8649.0,920
84,3,1,803,9434.0,990
84,1,1,1525,6976.5,712
85,1,1,1942,5190.5,531
85,1,1,657,9707.5,1003
121,4,0,1390,16200.0,3420
87,1,1,1356,6858.0,700
87,1,1,240,6360.0,667
121,0,0,902,22374.0,2827
186,12,0,1736,33613.0,2744
145,10,3,514,7493.0,693
146,10,3,382,7401.0,690
146,3,3,316,6013.0,631
146,14,3,1550,4034.0,430
171,14,0,2020,26929.0,2864
186,12,0,1178,33719.0,2772
187,1,0,1042,24087.5,2506
186,12,0,674,3021.0,240
186,8,0,393,395.0,26
146,10,3,1512,12553.0,1165
200,10,0,791,31269.0,2891
200,6,0,1160,29707.0,3371
101,1,4,998,4764.0,495
177,10,0,58,35498.0,3254
177,14,0,42,29534.0,3133
177,5,0,219,42571.0,2904
177,2,0,707,27566.0,2908
41,9,3,615,3965.0,764
41,9,3,361,5505.0,1082
87,2,1,1363,9517.0,1013
187,3,0,2020,26531.0,2799
146,1,3,917,6026.5,638
147,9,3,868,2479.0,482
147,1,3,1788,9964.5,1056
147,10,3,214,9098.0,820
121,14,0,835,30295.0,3201
121,11,0,688,51152.0,6336
121,3,0,1194,30211.0,3200
177,10,4,1070,5684.0,533
177,8,4,1406,7964.0,567
177,7,4,998,8751.0,807
177,9,4,1486,5412.0,1072
177,3,4,1812,7750.0,826
89,4,1,1896,2871.0,612
89,3,1,1334,10344.0,1090
89,1,1,693,10926.0,1124
90,3,1,732,6991.0,748
194,5,0,1763,36310.0,2485
194,0,0,2013,21585.0,2739
187,11,0,136,23268.0,2865
187,0,0,608,22096.0,2796
147,8,3,46,13639.0,953
147,9,3,616,5530.0,1083
147,13,3,1832,8936.0,876
147,6,3,1789,7180.0,819
147,3,3,86,7375.0,770
122,0,0,187,25596.0,3272
177,12,4,454,12510.0,1015
177,1,4,888,6051.0,613
177,9,4,1491,3637.0,717
177,6,4,525,5384.0,631
187,5,0,774,46744.5,3194
91,3,1,1026,6224.0,660
91,3,1,1823,7630.0,806
91,2,1,1745,7229.0,779
141,13,0,808,33184.0,3226
187,6,0,333,25459.0,2969
187,1,0,1637,27298.5,2854
92,2,1,693,5322.0,557
92,12,1,5,10738.0,870
122,14,0,388,28144.0,2996
122,10,0,1650,35522.0,3300
102,5,4,2038,6994.25,474
102,3,4,178,5798.0,608
167,9,1,1570,5711.0,1109
167,8,1,1850,14614.0,1041
167,1,1,81,8444.5,868
167,14,1,2095,6417.0,678
178,4,4,1326,3956.0,834
178,7,4,684,10879.0,1022
187,8,0,1763,49463.0,3560
93,2,1,705,6341.0,672
94,2,1,977,5321.0,569
94,1,1,633,7584.5,790
178,4,4,1808,3058.0,649
178,5,4,592,13380.75,934
178,2,4,450,9154.0,987
53,9,4,178,4716.0,928
55,9,4,178,4556.0,892
187,12,0,0,36727.0,3029
43,9,3,598,4216.0,831
43,9,3,1400,2478.0,475
45,9,3,263,4680.0,911
152,1,3,955,8025.5,843
152,13,3,1317,6076.0,586
177,13,0,911,34297.0,3340
177,0,0,2010,26108.0,3334
177,10,0,1324,32447.0,2981
47,9,3,376,2926.0,562
48,9,3,1151,2981.0,577
48,9,3,218,3130.0,619
49,7,3,1955,7848.0,712
94,1,1,1067,7200.5,749
94,1,1,1519,5856.5,595
94,2,1,2034,6167.0,644
94,12,1,1123,11189.0,907
95,1,1,1136,5077.0,521
95,2,1,1112,6726.0,707
178,4,4,1058,3563.0,758
178,10,4,1940,6794.0,624
179,4,4,1286,2567.5,541
188,1,0,679,30522.5,3177
96,2,1,623,5565.0,593
96,12,1,2049,8437.0,679
96,1,1,1221,4591.0,463
149,14,3,1389,10053.0,1070
89,4,1,440,5097.5,1089
122,13,0,12,30336.0,2924
102,1,4,1619,5581.5,583
95,2,1,81,9199.0,967
190,5,4,1100,537.5,38
160,0,2,1568,877.0,112
15,9,3,1316,434.0,86
119,11,0,1521,384.0,48
179,14,4,1886,4657.0,502
179,3,4,1008,6681.0,713
179,6,4,811,3986.0,475
141,11,0,1002,28170.0,3468
120,10,0,490,419.0,35
88,2,1,1682,5371.0,578
198,9,4,1950,251.0,48
199,12,4,1419,815.0,66
96,8,0,1786,464.0,33
158,8,2,931,1804.0,127
160,10,2,351,1079.0,104
97,4,1,252,2093.5,429
188,14,0,1967,30347.0,3241
147,13,3,1504,14333.0,1364
148,14,3,262,6164.0,641
102,9,4,1486,2052.0,397
103,0,4,289,5179.0,667
103,7,4,324,4313.0,399
